408 1 40 1 91
409 0 0 0 0
410 42 26183 57 4421
411 52 4680 55 6503
412 0 0 0 0
413 12 1177 12 964
414 13 1059 10 720
415 249 27200 254 384954
416 33 12751 42 11302
417 6 428 6 428
418 22 2565 22 5105
419 1 79 1 40
420 8 1173 9 804
421 27 5808 31 12830
422 88 8986 101 131340
423 50 6293 64 36998
424 16 2507 21 13800
425 33 5026 39 32799
426 46 10577 61 46206
427 33 15994 49 57663
428 79 10226 81 50023
429 105 11271 146 81533
430 73 32051 84 167661
431 114 9086 149 873722
432 28 3765 29 11862
433 1 40 1 40
434 0 0 0 0
435 7 663 8 834
436 70 12323 89 37488
437 37 9517 39 3551
438 39 4730 48 25597
439 204 49103 240 211045
440 35 1556 50 154635
441 10 4870 11 1373
442 12 27172 27 2097
443 0 0 0 0
444 0 0 0 0
445 2 126 2 126
446 13 1331 14 1475
447 0 0 0 0
448 1 40 1 91
449 15 1956 22 51966
450 70 8073 90 45721
451 109 13864 139 88506
452 197 70735 253 236749
453 203 8510 297 1114149
454 13 5870 18 15211
455 2 119 2 119
456 6 279 6 279
457 0 0 0 0
458 0 0 0 0
459 2 80 2 215
460 0 0 0 0
461 0 0 0 0
462 0 0 0 0
463 0 0 0 0
464 0 0 0 0
465 0 0 0 0
466 5 200 5 248
467 11 2294 13 1299
468 0 0 0 0
469 1 40 1 91
470 0 0 0 0
471 8 4076 11 2537
472 46 5624 50 73168
473 41 3914 46 81493
474 11 4655 13 4996
475 19 1555 22 15338
476 8 444 8 444
477 49 5254 56 119424
478 9 1881 10 745
479 22 1186 26 2817
480 51 11262 65 28134
481 71 63321 106 73654
482 11 2369 17 5697
483 8 1031 9 1721
484 12 1591 13 2565
485 29 3469 31 20915
486 55 6615 67 22065
487 11 1181 15 3516
488 46 7270 55 81912
489 20 1339 21 1427
490 4 223 4 160
491 0 0 0 0
492 30 15680 41 5171
493 30 5251 36 15910
494 20 3827 24 4085
495 63 200794 174 10787
496 2 119 2 679
497 4 160 4 160
498 236 20414 255 1126650
499 357 17754 460 4536630
500 9 1071 9 17182
501 0 0 0 0
502 0 0 0 0
503 2 126 2 126
504 0 0 0 0
505 0 0 0 0
506 1 40 1 88
507 23 16588 32 2951
508 7 1977 7 408
509 4 199 6 1383
510 23 19013 35 4093
511 3 159 3 441
512 19 5819 20 2187
513 4 467 8 2229
514 10 1386 12 17205
515 17 17445 27 2254
516 11 1685 15 2310
517 5 200 6 666
518 1 150 1 40
519 29 19891 41 5025
520 3 120 3 681
521 0 0 0 0
522 0 0 0 0
523 0 0 0 0
524 0 0 0 0
525 0 0 0 0
526 1 40 1 88
527 4 160 4 160
528 0 0 0 0
529 0 0 0 0
530 9 399 9 450
531 2 80 2 80
532 0 0 0 0
533 2 119 2 119
534 0 0 0 0
535 0 0 0 0
536 0 0 0 0
537 4 238 4 238
538 0 0 0 0
539 2 2716 3 120
540 6 318 8 1323
541 0 0 0 0
542 7 1843 7 408
543 4 238 5 1063
544 6 357 6 357
545 0 0 0 0
546 1 40 1 88
547 2 119 2 119
548 5 769 6 791
549 0 0 0 0
550 1 40 1 91
551 0 0 0 0
552 2 119 2 119
553 2 119 2 119
554 21 4239 27 13334
555 24 55268 55 3760
556 0 0 0 0
557 2 119 2 119
558 13 4492 15 1723
559 0 0 0 0
560 12 1416 10 937
561 1 40 4 276
562 7 557 8 668
563 0 0 0 0
564 0 0 0 0
565 0 0 0 0
566 2 116 2 128
567 19 13704 29 2879
568 4 304 4 160
569 2 119 2 119
570 1 40 1 91
571 2 119 2 119
572 2 119 2 119
573 22 12600 30 3073
574 0 0 0 0
575 1 40 1 92
576 0 0 0 0
577 0 0 0 0
578 4 698 4 698
579 11 11954 17 6773
580 1 40 1 91
581 1 40 1 125
582 0 0 0 0
583 0 0 0 0
584 4 3064 5 829
585 23 5057 23 15029
586 2 80 1 88
587 4 223 4 160
588 0 0 0 0
589 2 119 2 119
590 0 0 0 0
591 9 486 9 411
592 0 0 0 0
593 0 0 0 0
594 0 0 0 0
595 1 40 1 40
596 9 486 9 360
597 0 0 0 0
598 0 0 0 0
599 2 119 2 119
600 0 0 0 0
601 2 80 2 216
602 14 1935 14 7202
603 78 4270 105 247317
604 3 695 5 1124
605 0 0 0 0
606 28 2681 28 7996
607 76 4376 101 532073
608 16 1815 15 5972
609 0 0 0 0
610 0 0 0 0
611 71 6369 85 112061
612 37 5060 35 16709
613 15 1053 18 22324
614 42 5587 50 17856
