390 0 0 0 0
391 2 80 2 80
392 2 80 2 80
393 1 40 1 40
394 0 0 0 0
395 2 80 2 80
396 5 200 5 200
397 0 0 0 0
398 0 0 0 0
399 0 0 0 0
400 3 159 3 207
401 2 80 2 80
402 20 165520 116 4944
403 191 2853192 2090 84112
404 149 2193544 1596 65056
405 134 1835248 1335 54488
406 26 1136 27 2408
407 1 40 0 0
408 0 0 0 0
409 0 0 0 0
410 0 0 0 0
411 4 199 4 199
412 5 360 5 264
413 173 2441391 1783 71791
414 117 1797590 1313 53622
415 123 1666168 1213 49416
416 130 1847376 1348 54944
417 94 1308542 962 39518
418 24 1134 24 5650
419 2 119 2 119
420 5 278 5 326
421 2 80 2 80
422 4 320 4 224
423 87 1007670 748 30622
424 13 733 13 1069
425 3 159 3 159
426 4 160 4 160
427 2 80 2 80
428 0 0 0 0
429 0 0 0 0
430 0 0 0 0
431 0 0 0 0
432 12 2763 13 1658
433 2 80 2 80
434 0 0 0 0
435 0 0 0 0
436 2 80 2 80
437 172 2211200 1618 65088
438 98 1500688 1092 44512
439 38 316517 250 11216
440 6 336 6 656
441 0 0 0 0
442 2 80 2 80
443 3 120 3 120
444 176 2112592 1519 61064
445 104 1369424 997 40648
446 120 1616704 1171 47736
447 136 1847616 1342 54704
448 136 1847616 1341 54664
449 39 270040 211 9656
450 5 296 5 504
451 0 0 0 0
452 2 80 2 80
453 3 120 3 120
454 0 0 0 0
455 0 0 0 0
456 2 80 2 80
457 4 160 4 160
458 4 199 4 199
459 0 0 0 0
460 1 40 1 88
461 6 302 6 240
462 2 80 2 80
463 1 40 1 40
464 1 40 1 40
465 0 0 0 0
466 177 2112632 1540 61904
467 148 2062000 1508 61472
468 175 2523544 1815 74008
469 99 1357471 1012 41991
470 10 496 10 1088
471 2 119 2 119
472 4 238 4 238
473 3 120 3 120
474 0 0 0 0
475 4 238 4 238
476 8 398 8 398
477 3 159 3 159
478 13 4665 15 1172
479 2 80 2 1434
480 3 3440 5 248
481 14 638 14 1401
482 6 357 6 357
483 145 2111391 1544 62103
484 104 1484560 1083 44152
485 43 431800 327 14104
486 9 456 9 984
487 2 2637 3 120
488 3 120 3 1982
489 0 0 0 0
490 0 0 0 0
491 0 0 0 0
492 0 0 0 0
493 5 544 5 200
494 6 2866 7 871
495 0 0 0 0
496 0 0 0 0
497 0 0 0 0
498 172 2128057 1566 85376
499 92 1027706 751 33320
500 77 898758 661 27320
501 18 6028 21 3465
502 6 336 6 672
503 0 0 0 0
504 21 3415 19 13938
505 5 1862 6 1171
506 0 0 0 0
507 3 120 3 625
508 2 80 2 538
509 0 0 0 0
510 0 0 0 0
511 4 223 4 160
512 0 0 0 0
513 0 0 0 0
514 1 40 1 40
515 30 30186 47 14721
516 2 80 3 1353
517 0 0 0 0
518 0 0 0 0
519 0 0 0 0
520 197 2113432 1507 60632
521 101 1256687 915 38496
522 58 662672 485 19976
523 10 463 10 1082
524 12 576 13 1400
525 6 303 5 200
526 8 446 8 320
527 0 0 0 0
528 0 0 0 0
529 12 669 12 480
530 4 223 4 160
531 6 303 6 240
532 8 446 8 320
533 0 0 0 0
534 0 0 0 0
535 9 486 9 360
536 13 709 14 677
537 5 263 6 279
538 0 0 0 0
539 0 0 0 0
540 1 40 1 88
541 1 40 1 40
542 1 40 1 40
543 0 0 0 0
544 1 120 1 40
545 217 2443192 1742 70176
546 122 1731920 1254 51120
547 96 1500608 1092 44512
548 125 1847207 1340 54624
549 110 1539376 1121 45864
550 13 520 14 1456
551 6 336 6 544
552 1 40 1 40
553 0 0 0 0
554 0 0 0 0
555 0 0 0 0
556 0 0 0 0
557 0 0 0 0
558 0 0 0 0
559 0 0 0 0
560 1 40 1 88
561 0 0 0 0
562 2 80 2 80
563 0 0 0 0
564 0 0 0 0
565 0 0 0 0
566 171 2015016 1472 59184
567 12 480 12 1248
568 9 456 9 920
569 0 0 0 0
570 0 0 0 0
571 0 0 0 0
572 12 1618 12 1532
573 35 20384 44 16918
574 43 8044 52 234992
575 71 7928 55 13145
576 260 2125243 1618 82044
577 116 1255763 927 40114
578 115 1732358 1261 51400
579 158 1392559 1081 245970
580 106 1616514 1179 49798
581 80 962496 719 85786
582 46 2653 46 151184
583 40 4883 39 99652
584 0 0 0 0
585 0 0 0 0
586 0 0 0 0
587 0 0 0 0
588 2 111 3 120
589 6 302 6 240
590 1 60 0 0
591 49 4043 63 380212
592 1 40 1 40
593 1 40 1 40
594 0 0 0 0
595 0 0 0 0
596 2 111 3 120
597 0 0 0 0
598 0 0 0 0
599 0 0 0 0
600 1 40 1 88
601 5 440 6 480
602 194 2673957 1943 78104
603 144 1963072 1427 58168
604 47 399736 310 13808
605 18 2033 17 43463
606 20 1589 28 149298
607 0 0 0 0
608 0 0 0 0
609 0 0 0 0
610 0 0 0 0
611 2 111 3 120
612 0 0 0 0
613 41 3814 54 288505
614 167 2014978 1466 59190
615 40 3834 40 9831
616 30 2488 40 72156
617 31 2712 39 50168
618 14 1231 15 1240
619 0 0 0 0
620 1 40 1 88
621 0 0 0 0
622 0 0 0 0
623 2 80 2 80
624 0 0 0 0
625 2 115 3 151
626 0 0 0 0
627 0 0 0 0
628 0 0 0 0
629 1 120 1 40
630 87 1007672 737 29784
631 12 576 12 1296
632 0 0 0 0
633 1 40 1 40
634 1 40 1 40
635 9 516 9 516
636 0 0 0 0
637 10 956 10 894
638 8 5262 10 1336
639 2 80 2 531
640 1 40 1 88
641 0 0 0 0
642 4 238 4 238
643 0 0 0 0
644 0 0 0 0
645 1 40 1 40
646 0 0 0 0
647 0 0 0 0
648 0 0 0 0
649 0 0 0 0
650 0 0 0 0
651 132 1600976 1134 45664
652 121 1534552 1103 44696
653 87 894104 654 27504
654 8 416 8 880
655 1 40 1 40
656 0 0 0 0
657 1 2263 2 80
658 24 7313 25 15108
659 3 120 3 692
660 2 80 2 166
661 0 0 0 0
662 0 0 0 0
663 0 0 0 0
664 0 0 0 0
665 50 5085 59 228611
666 188 2113072 1532 83947
667 122 1831263 1335 54838
668 140 2098080 1522 62224
669 15 696 16 1840
670 2 111 3 120
671 0 0 0 0
672 0 0 0 0
673 0 0 0 0
674 0 0 0 0
675 2 119 2 119
676 3 159 3 159
677 0 0 0 0
678 2 80 2 80
679 0 0 0 0
680 6 486 6 352
681 31 9658 39 8222
682 0 0 0 0
683 0 0 0 0
684 18 4767 18 1880
685 43 5968 42 12622
686 62 10587 76 89211
687 15 3653 22 36851
688 134 6778 176 1257298
689 25 3272 26 70145
690 102 12715 118 148471
691 25 1904 30 46882
692 66 759488 550 22304
693 238 2272354 1726 93965
694 86 10293 112 377703
695 174 17820 213 1049370
696 21 2591 24 51730
697 240 43076 263 361007
698 27 4278 36 59134
699 38 5906 55 349674
700 42 8664 50 30313
701 25 5577 31 19945
702 120 14212 138 770722
703 66 11722 90 287152
704 37 8546 44 127575
705 5 278 7 1532
706 1 40 1 40
707 44 5156 52 47952
708 105 22871 132 321126
709 144 27253 162 88371
710 221 2215688 1666 168892
711 153 1968424 1446 65757
712 152 1872177 1380 67961
713 41 5677 46 23763
714 0 0 0 0
715 1 40 1 40
716 6 1819 9 1910
717 15 1450 19 2715
718 37 9995 36 17796
719 90 31786 121 131924
720 219 26172 256 1125305
721 114 10712 152 1144420
722 24 7547 32 50561
723 18 4760 23 29623
724 22 4819 28 47360
725 3 159 5 13228
726 17 2757 20 3151
727 7 479 8 6068
728 28 5403 37 33595
729 24 4864 34 48431
730 17 3259 19 10447
731 6 1665 6 422
732 28 5060 36 67022
733 17 4584 21 29567
734 36 19918 51 35511
735 19 20263 32 27829
736 27 5064 39 52820
737 22 4783 33 41562
738 15 4464 19 31502
739 28 5062 37 49520
740 29 5062 38 41174
741 182 2112832 1517 60984
742 102 1369344 987 40248
743 175 2309766 1669 68086
744 183 2318793 1685 68808
745 90 962935 700 30169
746 11 536 11 1051
747 13 709 13 520
748 0 0 0 0
749 8 446 8 320
750 1 40 1 40
751 14 1966 16 1435
752 2 119 2 119
753 177 2112734 1532 61623
754 108 1454436 1076 72973
755 183 2481713 1821 80870
756 45 8467 52 17120
757 20 2559 25 17547
758 13 11077 20 1866
759 8 2941 9 581
760 5 278 6 1759
761 15 2032 15 860
762 17 3658 25 28186
763 2 119 2 119
764 159 2014693 1474 59486
765 10 400 10 1040
766 16 814 16 1406
767 4 238 4 238
768 24 47557 50 3000
769 26 5271 28 19591
770 1 40 1 40
771 8 482 9 740
772 2 236 3 433
773 20 5208 23 13697
774 7 2066 8 1670
775 0 0 0 0
776 0 0 0 0
777 5 278 5 278
778 17 5267 19 3701
779 6 357 7 2087
780 19 11053 26 3000
781 5 200 5 200
782 0 0 0 0
783 43 7270 52 11145
784 181 2023457 1490 66419
785 17 719 18 2977
786 5 296 5 504
787 9 486 9 438
788 1 40 1 40
789 2 1651 4 863
790 0 0 0 0
791 0 0 0 0
792 5 200 5 200
793 187 2118948 1517 61893
794 173 2201193 1630 85200
795 64 745728 551 23256
796 35 5243 36 2821
797 27 6727 35 6075
798 1 40 1 91
799 1 40 1 40
800 5 358 6 462
801 4 237 4 206
802 6 240 6 240
803 0 0 0 0
804 0 0 0 0
805 0 0 0 0
806 10 2755 12 1495
807 0 0 0 0
808 42 4832 48 109448
809 0 0 0 0
810 9 1099 9 958
811 8 3290 9 581
812 9 438 11 1252
813 2 111 4 160
814 9 4240 12 1243
815 143 2013974 1479 60602
816 16 640 16 1664
817 7 415 7 623
818 2 119 2 119
819 0 0 0 0
820 4 238 4 238
821 0 0 0 0
822 7 319 7 319
823 164 2210880 1616 65008
824 122 1731920 1260 51360
825 177 2310789 1686 69733
826 68 796462 594 24990
827 18 933 18 1577
828 2 119 2 119
829 0 0 0 0
830 0 0 0 0
831 8 2570 10 1404
832 0 0 0 0
833 5 200 5 200
834 0 0 0 0
835 0 0 0 0
836 14 638 14 638
837 2 119 2 119
838 2 119 2 119
839 0 0 0 0
840 0 0 0 0
841 0 0 0 0
842 132 893790 615 24982
843 38 119445 121 6926
844 24 1993 28 97087
845 0 0 0 0
846 3 658 4 574
847 0 0 0 0
848 4 271 4 160
849 177 2211351 1608 64688
850 88 1270016 924 37664
851 57 551407 422 19728
852 12 576 12 1296
853 67 6754 67 11047
854 28 1159 33 77669
855 41 4411 42 20834
856 40 3129 44 117384
857 32 1981 39 145736
858 9 536 11 37327
859 11 1927 12 830
860 16 1066 21 80328
861 246 2329136 1631 65608
862 134 1505053 1124 69105
863 227 1168584 1003 502441
864 101 1271385 929 40851
865 94 1271823 938 39709
866 142 546324 498 78687
867 59 7232 64 8068
868 15 894 22 11942
869 0 0 0 0
870 25 15103 37 5152
871 34 6009 42 16691
872 21 3896 24 3204
873 62 198126 154 6416
874 4 277 6 1898
875 0 0 0 0
876 19 19478 30 3184
877 0 0 0 0
878 12 1429 13 1462
879 0 0 0 0
880 4 223 4 160
881 0 0 0 0
882 1 120 1 40
883 170 2326176 1698 68352
884 135 1962712 1422 57968
885 92 1451104 1054 42992
886 37 301167 235 10335
887 9 456 9 984
888 0 0 0 0
889 8 446 8 320
890 4 223 4 160
891 4 223 4 160
892 1 40 1 91
893 0 0 0 0
894 60 22235 72 24409
895 103 1009270 730 31976
896 11 536 11 1080
897 21 16472 32 3192
898 0 0 0 0
899 0 0 0 0
900 17 1842 19 7271
901 31 18611 42 4901
902 10 1273 12 3339
903 19 7580 24 3898
904 42 24518 65 19013
905 169 2556408 1864 75120
906 160 1305604 1012 47936
907 118 1616624 1168 47616
908 114 1604176 1155 47160
909 13 520 12 1248
910 8 416 8 880
911 0 0 0 0
912 46 5152 45 7355
913 68 5020 71 282180
914 184 16227 215 553074
915 155 16675 197 278925
916 212 1025705 908 369322
917 113 11695 129 240977
918 11 2130 13 1235
919 0 0 0 0
920 2 119 2 119
921 18 2377 20 6451
922 19 1670 20 9464
923 39 7244 49 57556
924 60 8661 67 152881
925 50 4844 60 63906
926 22 1997 24 1688
927 7 1506 8 459
928 132 11142 161 444576
929 233 17841 318 1333657
930 0 0 0 0
931 0 0 0 0
932 2 119 2 119
933 50 3901 61 210863
934 11 440 12 28479
935 1 40 1 40
936 1 120 1 40
937 184 2211600 1587 63848
938 67 973112 697 28456
939 92 1270176 920 37504
940 88 1270016 917 37384
941 83 1253368 908 37024
942 68 940256 680 27712
943 92 1143904 832 33920
944 13 559 13 1263
945 13 616 13 1208
946 0 0 0 0
947 3 120 3 120
948 0 0 0 0
949 4 400 5 440
950 214 2673184 1930 77584
951 97 1385512 1005 40968
952 82 1269776 920 37504
953 97 1385551 1007 41087
954 35 334520 252 10976
955 19 1043 21 6555
956 12 986 15 12519
957 47 8333 55 58794
958 32 9322 45 25902
959 33 3778 42 54927
960 0 0 0 0
961 0 0 0 0
962 2 119 2 119
963 4 238 4 238
964 0 0 0 0
965 6 318 6 318
966 0 0 0 0
967 155 2111752 1541 61944
968 21 214744 155 6328
969 57 695478 519 46684
970 20 1841 21 3604
971 133 10619 155 343609
972 4 279 5 1234
973 2 119 2 119
974 2 119 2 119
975 3 159 3 159
976 1 40 1 40
977 8 623 9 1507
978 1 40 1 40
979 2 119 2 119
980 0 0 0 0
981 2 119 2 119
982 0 0 0 0
983 0 0 0 0
984 12 714 12 714
985 8 623 9 600
986 205 2672824 1947 78264
987 89 1354728 988 40352
988 19 760 19 1784
989 4 256 4 464
990 0 0 0 0
991 0 0 0 0
992 0 0 0 0
993 0 0 0 0
994 0 0 0 0
995 0 0 0 0
996 144 2111312 1544 62064
997 131 1715912 1248 50880
998 123 1847159 1348 54944
999 95 1373144 999 40856
1000 10 400 10 1040
1001 10 496 10 1024
1002 0 0 0 0
1003 0 0 0 0
1004 0 0 0 0
1005 0 0 0 0
1006 2 80 2 80
1007 0 0 0 0
1008 3 120 3 120
1009 0 0 0 0
1010 0 0 0 0
1011 0 0 0 0
1012 19 7149 24 1808
1013 0 0 0 0
1014 0 0 0 0
1015 4 238 4 238
1016 9 516 9 516
1017 11 620 11 557
1018 157 2111832 1539 61864
1019 73 1022776 747 30456
1020 129 1962511 1430 58327
1021 119 1731839 1262 51479
1022 32 219264 173 7880
1023 13 694 13 1158
1024 44 6735 47 9143
1025 46 5179 47 15763
1026 37 7311 37 13818
1027 35 7141 43 13406
1028 76 10154 82 266013
1029 30 2321 35 20286
1030 213 2115394 1553 70220
1031 113 1485092 1074 43932
1032 129 1388063 1018 57286
1033 245 1052287 957 841594
1034 79 1139352 835 34183
1035 97 1517096 1103 44952
1036 36 385056 290 12432
1037 20 1022 20 1552
1038 16 892 16 640
1039 44 5737 42 11617
1040 0 0 0 0
1041 0 0 0 0
1042 0 0 0 0
1043 0 0 0 0
1044 0 0 0 0
1045 0 0 0 0
1046 161 12486 215 626429
1047 18 720 30 87305
1048 0 0 0 0
1049 2 80 2 80
1050 0 0 0 0
1051 0 0 0 0
1052 0 0 0 0
1053 0 0 0 0
1054 126 10121 175 602845
1055 4 400 5 440
1056 251 2904936 2074 83472
1057 97 1500648 1092 44512
1058 119 1731800 1254 51120
1059 119 1846936 1343 54744
1060 18 71248 65 3432
1061 9 456 9 984
1062 0 0 0 0
1063 0 0 0 0
1064 0 0 0 0
1065 4 223 4 160
1066 0 0 0 0
1067 0 0 0 0
1068 0 0 0 0
1069 19 2186 19 5052
1070 0 0 0 0
1071 4 223 4 160
1072 0 0 0 0
1073 0 0 0 0
1074 4 223 4 160
1075 4 223 4 160
1076 4 400 5 440
1077 200 2787886 2036 81888
1078 37 233608 184 8448
1079 7 376 7 712
1080 99 7620 135 391981
1081 12 480 17 56345
1082 0 0 0 0
1083 84 1007632 735 29704
1084 15 759 15 1240
1085 3 159 3 335
1086 10 602 10 602
1087 10 580 10 517
1088 2 119 2 119
1089 0 0 0 0
1090 2 80 2 80
1091 0 0 0 0
1092 2 119 2 119
1093 2 119 2 119
1094 0 0 0 0
1095 0 0 0 0
1096 0 0 0 0
1097 0 0 0 0
1098 5 358 5 278
1099 76 1007232 740 30032
1100 12 576 12 1168
1101 0 0 0 0
1102 0 0 0 0
1103 0 0 0 0
1104 0 0 0 0
1105 0 0 0 0
1106 0 0 0 0
1107 0 0 0 0
1108 0 0 0 0
1109 0 0 0 0
1110 2 80 2 80
1111 0 0 0 0
1112 144 2111312 1542 61984
1113 61 907160 662 26992
1114 110 1731440 1260 51360
1115 115 1291128 938 38416
1116 18 816 18 1744
1117 1 40 1 216
1118 0 0 0 0
1119 0 0 0 0
1120 0 0 0 0
1121 2 80 2 80
1122 0 0 0 0
1123 0 0 0 0
1124 0 0 0 0
1125 0 0 0 0
1126 1 120 1 40
1127 170 2211040 1590 63968
1128 112 1616423 1166 47575
1129 26 200848 159 7256
1130 18 1240 18 7421
1131 86 6298 107 267761
1132 0 0 0 0
1133 0 0 0 0
1134 0 0 0 0
1135 0 0 0 0
1136 139 2111112 1542 61984
1137 76 1138032 827 33720
1138 80 1154560 837 34120
1139 92 1270176 922 37584
1140 107 1616184 1176 47936
1141 113 1501288 1083 44152
1142 63 273426 240 16936
1143 70 6796 71 61076
1144 98 17776 114 45484
1145 54 6229 57 18896
1146 17 1879 19 47844
1147 3 1127 4 306
1148 0 0 0 0
1149 0 0 0 0
1150 2 119 2 119
1151 2 80 2 80
1152 0 0 0 0
1153 0 0 0 0
1154 4 160 4 160
1155 40 5226 40 10916
1156 0 0 0 0
1157 4 238 4 238
1158 141 1913460 1378 55424
1159 83 1105772 816 33152
1160 67 923768 672 27392
1161 170 1737569 1315 168957
1162 107 1501048 1106 194995
1163 125 1885384 1373 56008
1164 15 600 15 1560
1165 7 376 7 648
1166 2 160 2 983
1167 0 0 0 0
1168 0 0 0 0
1169 0 0 0 0
1170 0 0 0 0
1171 0 0 0 0
1172 0 0 0 0
1173 0 0 0 0
1174 0 0 0 0
1175 1 40 1 40
1176 0 0 0 0
1177 0 0 0 0
1178 6 1023 6 424
1179 0 0 0 0
1180 0 0 0 0
1181 0 0 0 0
1182 0 0 0 0
1183 44 4124 44 4124
1184 150 2014176 1469 59064
1185 15 600 15 1496
1186 7 376 7 712
1187 2 119 2 119
1188 0 0 0 0
1189 0 0 0 0
1190 0 0 0 0
1191 0 0 0 0
1192 0 0 0 0
1193 0 0 0 0
1194 0 0 0 0
1195 163 2014696 1442 58048
1196 22 976 21 2104
1197 0 0 0 0
1198 0 0 0 0
1199 4 223 4 160
1200 0 0 0 0
1201 3 280 3 184
1202 188 2672302 1948 78558
1203 217 2772224 2018 82536
1204 182 2610980 1908 78037
1205 18 816 19 2024
1206 3 159 3 159
1207 0 0 0 0
1208 0 0 0 0
1209 0 0 0 0
1210 8 446 8 320
1211 0 0 0 0
1212 0 0 0 0
1213 0 0 0 0
1214 4 238 4 238
1215 0 0 0 0
1216 1 40 1 40
1217 0 0 0 0
1218 0 0 0 0
1219 17 2338 18 6657
1220 0 0 0 0
1221 0 0 0 0
1222 0 0 0 0
1223 4 384 4 384
1224 0 0 0 0
1225 7 559 8 599
1226 90 1007667 742 30095
1227 7 376 7 776
1228 0 0 0 0
1229 0 0 0 0
